smiles,CO2_Permeability_Barrer
*c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(-c4ccc(-c5ccc(*)cc5C(=O)c5ccccc5)cc4C(=O)c4ccccc4)cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,3.999999997
*c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(C4C(=O)c5ccc(-c6ccc(C7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc%12c(c%11)C(=O)C(c%11ccc(-c%13ccc%14c(c%13)C(=O)C(c%13ccc(-c%15ccc%16c(c%15)C(=O)C(c%15ccc(-c%17ccc(C%18C(=O)c%19ccc(-c%20ccc%21c(c%20)C(=O)C(c%20ccc(-c%22ccc(*)cc%22C(=O)c%22ccccc%22)cc%20C(F)(F)F)C%21=O)cc%19C%18=O)c(C(F)(F)F)c%17)cc%15C(F)(F)F)C%16=O)cc%13C(F)(F)F)C%14=O)cc%11C(F)(F)F)C%12=O)cc9C(F)(F)F)C%10=O)cc8C7=O)c(C(F)(F)F)c6)cc5C4=O)c(C(F)(F)F)c3)cc1C(F)(F)F)C2=O,14.60000001
*c1ccc2c(c1)C(=O)C(c1ccc(-c3ccc(*)cc3C(=O)c3ccccc3)cc1C(F)(F)F)C2=O,8.060000004
*c1ccc2c(c1)C(=O)C(c1ccc(*)cc1C(F)(F)F)C2=O,14.19999999
*c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,19.09999999
*c1ccc2c(c1)C(=O)N(Oc1ccc(-c3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C(F)(F)F)C2,22.8
*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C(F)(F)F)c1)C2=O,21.59999999
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(O)c3)cc1O)C2=O,4.850000004
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(O)c3)cc1O)C2=O,0.0313
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C(*)(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,53.89999998
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C(*)(C(F)(F)F)C(F)(F)F)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,53.09999999
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,51.2
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,59.10000002
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2,27.7
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,24.80000001
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(Cl)c3)cc1Cl)C2=O,6.780000002
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,17.09999998
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(Cl)c3)cc1Cl)C2=O,0.977999989
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.589999999
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3Br)c(Br)c1)C2=O,0.314999997
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3Cl)c(Cl)c1)C2=O,0.335000002
*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3F)c(F)c1)C2=O,0.542000004
*c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc1)C2=O,11.79999999
*c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,13.89999999
*c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,4.700000001
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,12.7
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([Si](*)(C)C)cc4C3=O)cc1)C2=O,2.750000001
*c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,5.720000003
*c1ccc2c(c1)C(=O)N(c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,8.909999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc1)C2=O,36.59999997
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc1)C2=O,33.10000002
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)s4)cc3C(F)(F)F)cc1)C2=O,45.3
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,7.850000005
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4cccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c(C(F)(F)F)c5)n4)cc3C(F)(F)F)cc1)C2=O,51.90000002
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2,4.959999994
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(-c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C(F)(F)F)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2,9.149999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,15.49999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,22.8
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,7.330000006
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,9.149999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2,16.69999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,18.79999999
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2,0.642000003
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.030000001
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([Si](*)(C)C)cc5C4=O)cc3)cc1)C2=O,3.310000002
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.25
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.849999998
*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,16.00000001
*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.15
*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,23.10000001
*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.773999999
*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,8.919999992
*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,8.37
*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(Sc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,6.619999993
*c1ccc2c(c1)C(=O)N(c1ccc3[nH]c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4c3c1)C2=O,17.09999998
*c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C3c3cc4ccccc4cc31)C2=O,210.0000001
*c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C1c4ccccc4C3c3cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc31)C2=O,120.0
*c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc1-3)C2=O,23.7
*c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,5.099999999
*c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,8.359999992
*c1ccc2c(c1)C(=O)N(c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,1.66
*c1ccc2c(c1)C(=O)N(c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,3.640000003
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,6.01
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2,6.109999997
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,2.100000001
*c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,2.320000001
*c1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4nc5n(c4c3)C(=O)c3cc(C(*)(C(F)(F)F)C(F)(F)F)ccc3-5)cc21,27.6
*c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)cc21,1520.0
*c1ccc2c(c1)C=C1C(=O)C(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)=CC=C12,7.679999999
*c1ccc2c(c1)c1cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1n2CC,33.79999998
*c1ccc2oc(-c3ccc4cc(-c5nc6cc(C(*)(C(F)(F)F)C(F)(F)F)ccc6o5)ccc4c3)nc2c1,4.700000001
*c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,37.20000001
*c1cccc(Oc2ccc(C(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,6.119999998
*c1cccc2c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)cccc12,509.9999999
*c1cncc(-c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(*)cc5C(F)(F)F)cc4)C4c5ccccc5-c5ccccc54)cc3)c(C(F)(F)F)c2)c1,25.8
*c1nnc(C2CCC(*)CC2)o1,78.00000006
*/C(=C(/*)c1ccc(CCCC)cc1)c1ccccc1,9400.000009
*/C(=C(/*)c1ccc(S(=O)(=O)O)cc1)c1ccc(CCCC)cc1,340.0
*/C(=C(/*)c1ccc(S(=O)(=O)O)cc1)c1ccc([Si](C)(C)C)cc1,21.00000001
*=CCCC(=*)Cl,25.8
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccccc1,3000.000002
*C(=C(*)c1ccc(C(C)C)cc1)c1ccccc1,1100.0
*C(=C(*)c1ccc(CCCC)cc1)c1ccccc1,160.0000001
*C(=C(*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,100.0
*C(=C(*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,120.0
*C(=C(*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,110.0
*C(=C(*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,169.9999999
*C(=C(*)c1ccccc1)c1ccccc1,4199.999996
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,4.959999994
*C(=O)c1ccc(Oc2ccc(C(c3ccccc3)(c3ccc(Oc4ccc(*)cc4)cc3)C(F)(F)F)cc2)cc1,4.199999996
*C(=O)c1ccc2c(c1)C(=O)N(C1=CC=C3C(=Cc4cc(N5C(=O)c6ccc(*)cc6C5=O)ccc43)C1=O)C2=O,0.1
*C(F)(F)C(*)(F)F,12.7
*C1=Nc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(*)cc6)c(=O)c5cc4c3=O)cc2C(=O)OC1,0.260000001
*C=Cc1ccc(*)cc1[Si](C)(C)C(C)(C)C,24.00000002
*C=Cc1ccc(*)cc1[Si](C)(C)CCCC,26.0
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCC,14.00000001
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCCCCCCCCCCCC,59.99999995
*CC(*)OC(=O)C1CCCCC1,8.299999993
*CC(*)OC(=O)c1ccccc1,6.319999996
*CC(*)OC1C2CC3CC(C2)CC1C3,25.20000001
*CC(*)OC1CC2CC1C1CCCC21,12.6
*CC(*)OC1CC2CCC1C2,25.00000002
*CC(*)OC1CCCCC1,13.59999999
*CC(*)OCC1CC2CC1C1CCCC21,2.85
*CC(*)OCC1CCCCC1,5.890000003
*CC(*)[Si](C)(C)c1ccccc1,12.29999999
*CCC(F)(Cl)C(*)(F)F,0.606999998
*CCCCCCCCCCNC(*)=O,1.0
*CCCCCNC(=O)CCCCCC(*)=O,0.169999999
*CCCCCNC(*)=O,0.159999999
*CCc1c(Cl)cc(*)cc1Cl,0.782999996
*CCc1ccc(*)cc1,1.319999999
*CCc1ccc(*)cc1Br,0.036
*CCc1ccc(*)cc1C,0.264999998
*CCc1ccc(*)cc1C#N,0.301000003
*CCc1ccc(*)cc1CC,1.889999999
*CCc1ccc(*)cc1Cl,0.0903
*COCC(*)O,0.012
*N=P(*)(C)C,29.39999997
*Nc1ccc(Cc2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.320000001
*OC1C(COC(C)=O)OC(*)C(O)C1OC(C)=O,2.400000002
*OCCOC(=O)c1ccc(C(*)=O)cc1,0.231999997
*OCCOC(=O)c1ccc2cc(C(*)=O)ccc2c1,0.238999999
*OCCOC(=O)c1cccc(C(*)=O)c1,0.0386
*Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,0.597999995
*Sc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,9.550000009
*Sc1cccc2c1C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5cccc(*)c5C4=O)cc3)cc1)C2=O,16.20000002
*c1cc(C(=O)OC)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,1.179999999
*c1cc(C(=O)OCC)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,2.259999999
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(*)(C(F)(F)F)C(F)(F)F)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,81.00000002
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(*)(C)C)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,30.00000002
*c1cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c(C(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1C(=O)OCC1c2ccccc2-c2ccccc21,0.682999994
*c1ccc(C(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)cc3)cc2)cc1,6.450000005
*c1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)cc3)cc2)cc1,4.999999996
*c1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,7.699999997
*c1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(C(=O)c7ccc8c(c7)C(C)(C7CCCCC7)CC8(*)C7CCCCC7)cc6)cc5)CCCCC4)cc3)cc2)cc1,7.389999993
*c1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)cc3)cc2)cc1,4.180000002
*c1ccc(C(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)cc3)cc2)cc1,7.199999993
*c1ccc(C(=O)c2ccc(Oc3ccc(Sc4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(C)(C6CCCCC6)CC7(*)C6CCCCC6)cc5)cc4)cc3)cc2)cc1,5.700000004
*c1ccc(OC(=O)c2cccc(Oc3ccc(C(*)(C)C)cc3)c2)cc1,2.100000001
*c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C(*)(C)C)cc7)cc6)ccc54)cc3)cc2)cc1,9.360000006
*c1ccc(Oc2ccc(C(=O)c3ccc(C4(C5CCCCC5)CC(C)(C5CCCCC5)c5cc(C(=O)c6ccc(Oc7ccc(C8(*)CC(C)CC(C)(C)C8)cc7)cc6)ccc54)cc3)cc2)cc1,18.89999999
*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(*)(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,2.799999998
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(*)(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,2.699999999
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(*)(C)C)cc4Br)cc3)cc2)c(Br)c1,6.299999993
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(*)(C)C)cc4C(O)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(O)(C(F)(F)F)C(F)(F)F)c1,5.400000002
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(*)(C)C)cc4C(OC)(C(F)(F)F)C(F)(F)F)cc3)cc2)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,7.699999997
