smiles,N2_Permeability_Barrer
*CC(*)C,0.499999995
*CC(*)F,0.00155
*CC(*)(F)F,0.0223
*CCC(F)(F)C(*)(F)F,0.182000001
*CO*,0.024
*Nc1ccc(*)cc1,0.03
*CC(*)C#N,0.00016
*CC(*)(C)C(=O)OCC,0.326
*CC(*)(C)C(=O)OCCOCC,0.385
*CC(C)O*,3.769999998
*Sc1ccc(*)cc1,0.0377
*C*,0.888000009
*CC(*)CC(C)C,9.260000007
*CC(*)c1ccc(F)cc1,0.829999995
*CC(*)c1ccncc1,0.129999999
*CC(*)OCc1ccccc1,0.789999998
*CC(*)C(=O)OCC,6.46
*CC(*)C(=O)OCCCCCCCCCCCCCC,22.10000002
*CC(*)(C)C(=O)OC,0.00928
*CC(*)Cl,0.00954
*CC(*)(Cl)Cl,0.000939
*CC(CCl)O*,0.239999999
*Oc1ccc(*)cc1,3.810000003
*Oc1c(C)cc(*)cc1C,3.769999998
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.349999998
*CC1CC(*)OCO1,0.018
*OC(C)C(*)=O,1.299999999
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0.067600001
*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,0.100999999
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.00718
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.02
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,0.378
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.592000004
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,0.269
*C=CC1CC(*)C(C(F)(F)F)(C(F)(F)F)C1(F)F,10.70000001
*C(C)=C(*)SCC,8.999999991
*C(C)=C(*)CCC,12.0
*c1ccc(-c2nnc(*)o2)cc1,3.300000001
*c1cc(CCCCCCCCCCCC)c(*)s1,9.400000009
*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.516999996
*c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)cc1,0.0454
*c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,7.960000005
*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,0.0181
*C=CC1CC(*)c2c1c(O)n(-c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c2O,4.199999996
*c1ccc(*)n1C,0.33
*c1cccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)c1,0.0048
*CC(*)c1ccccc1,0.534999998
*CC(*)c1ccc(C)cc1,1.5
*CC(*)c1ccc(O)cc1,0.015
*/C(=C(/*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,90.99999993
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,250.0000002
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,535.0
*/C(=C(/*)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)c1ccccc1,2.780000001
*/C(=C(/*)c1ccc2c(c1)-c1cc([Si](C)(C)C)ccc1C2(C)C)c1ccccc1,8100.000002
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C2(C)C)c1ccccc1,419.9999996
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C21CC1)c1ccc([Si](C)(C)C)cc1,190.0
*/C(=C(/*)c1ccc2c(c1)-c1ccccc1C21CC1)c1ccccc1,584.9999999
*/C(=C(/*)c1ccc2c(c1)C(C)(C)C(C)(C)C2(C)C)c1ccccc1,10000.0
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cc(F)cc(F)c1,13100.00001
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Br)cc1,9199.999993
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(C)cc1,4100.000003
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Cl)cc1,9199.999993
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)c(F)c1,16600.0
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)cc1,15599.99999
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc([Si](C)(C)C)cc1,169.9999999
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccccc1,11000.0
*/C(=C(/*)c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccccc1,2699.999999
*/C(=C(/*)c1ccc2c(c1)CCC2)c1ccc([Si](C)(C)C)cc1,30.00000002
*/C(=C(/*)c1ccc2c(c1)Cc1ccccc1-2)c1ccc([Si](C)(C)C)cc1,949.9999994
*/C(=C(/*)c1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,1299.999999
*/C(=C(/*)c1ccc2c(ccc3ccccc32)c1)c1ccc([Si](C)(C)C)cc1,190.0
*/C(=C(/*)c1ccc2c(ccc3ccccc32)c1)c1ccccc1,650.0000005
*/C(=C(/*)c1cccc(-c2ccc(C(C)(C)C)cc2)c1)c1ccccc1,70.5
*/C(=C(/*)c1cccc(-c2ccccc2)c1)c1ccccc1,65.00000005
*/C(=C(/*)c1cccc([Si](C)(C)C)c1)c1ccccc1,355.0
*/C(=C(/*)c1ccccc1F)c1ccc2c(c1)C(C)(C)CC2(C)C,12000.0
*/C(C)=C(/*)CC(C)C,93.0000001
*/C(C)=C(/*)CCC(C)C,50.99999999
*/C(C)=C(/*)[Si](C)(C)C(C)C,169.9999999
*/C(C)=C(/*)[Si](C)(C)CC,490.0
*/C(C)=C(/*)[Si](C)(C)CCC,21.00000001
*/C(C)=C(/*)[Si](C)(C)CCCC,8.0
*/C(C)=C(/*)[Si](C)(C)CCCCC,19.0
*/C(C)=C(/*)[Si](C)(C)c1ccccc1,1.2
*/C(C)=C(/*)c1ccccc1,11.59999999
*/C(CC)=C(/*)c1ccccc1,4.500000002
*/C(CCCCCC)=C(/*)c1ccccc1,5.499999994
*/C(Cl)=C(/*)CCCC,4.500000002
*/C(Cl)=C(/*)CCCCCC,11.0
*/C(Cl)=C(/*)c1ccccc1,1.0
*/C=C(/*)C(C)(C)C,43.00000004
*/C=C(/*)c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1,160.0000001
*/C=C(/*)c1ccc(C[Si](C)(C)C)cc1,43.99999995
*/C=C(/*)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,7.599999995
*/C=C(/*)c1ccccc1,3.499999997
*/C=C(/*)c1ccccc1C,3.000000002
*/C=C(/*)c1ccccc1C(F)(F)F,7.299999998
*=CC1CCC(C=*)C1,1.5
*=NP(=NP(=*)(Cl)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)(Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,3.000000002
*=NP(=NP(=*)(OCC(C)(C)C)Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,3.4
*=NP(=NP(=*)(Oc1ccc(OC)cc1)Oc1ccccc1CC=C)(OCCCOCCOC)Oc1ccc(OC)cc1,3.999999997
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(C)C)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)C)cc1,9.400000009
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(C)c2ccccc2)cc1,2.200000001
*=NP(=NP(=*)(Oc1ccccc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1)(Oc1ccc(Br)cc1)Oc1ccc([Si](C)(c2ccccc2)c2ccccc2)cc1,0.309999997
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,23.0
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,210.0000001
*C(=C(*)c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,390.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,1100.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,3400.0
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,1699.999999
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,3499.999997
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,2500.000002
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,5099.999999
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,4700.000001
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,210.0000001
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,4199.999996
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,3300.000001
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,540.0000002
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,399.9999997
*C(=C(*)c1cccc(O)c1)c1ccc(C(C)(C)C)cc1,210.0000001
*C(=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1,1299.999999
*C(=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc([Si](C)(C)C)cc1,430.0000004
*C(=O)COc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)cc1Br,0.900999998
*C(=O)COc1c(Br)cc(C(c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,4.469999999
*C(=O)COc1c(Br)cc2c(c1Br)C(C)(C)c1cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c1-2,2.939999997
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.400000001
*C(=O)Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cc(*)cc(C(C)(C)C)c3)c(Br)c2)cc1Br,0.890000007
*C(=O)Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(*)cc(C(C)(C)C)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,1.189999999
*C(=O)Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(*)cc(C(C)(C)C)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,2.85
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)cc1,1.170000001
*C(=O)Oc1ccc(C(c2ccc(OC(=O)c3cc(*)cc(C(C)(C)C)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.63
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)OC(=O)c3ccccc32)cc1,1.059999999
*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4cc(*)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.94
*C(=O)c1ccc(-c2ccc(C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.110000001
*C(=O)c1ccc(-c2nc3cc(C(c4ccc5oc(-c6ccc(*)cc6)nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)cc1,0.335000002
*C(=O)c1ccc(C(c2ccc(C(=O)c3ccc(Oc4ccc(C(c5ccc(Oc6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.759999996
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2)cc1,0.0398
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,0.54
*C(=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2-c2cccc(C(F)(F)F)c2)cc1,0.051
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,0.829999995
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4Cc5ccc(*)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,0.449999996
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.143999999
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,0.194999999
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,0.369999997
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6Cc7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,0.194999999
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6Cc7ccc(*)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,0.369999997
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4Cc5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.0236
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,0.470000002
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.016
*C(C)=C(*)C(C)C,1289.999999
*C(C)=C(*)CCCCC,21.00000001
*C(C)=C(*)CCCCCC,23.0
*C(C)=C(*)CCCCCCC,29.00000001
*C(C)=C(*)CCCCCCCC,29.00000001
*C(C)=C(*)SCCCC,18.0
*C(C)=C(*)SCCCCCC,14.00000001
*C(C)=C(*)SCCCCCCCC,19.0
*C(C)=C(*)SCCCCCCCCCC,16.00000001
*C(C)=C(*)[Si](C)(C)C,6150.000003
*C(C)=C(*)c1ccc([Si](C)(C)C)cc1,560.0
*C(Cl)=C(*)c1ccccc1,1.699999999
*C(F)(F)C(F)(F)C1(F)C(F)(F)C(*)(F)OC(F)(F)C1(F)F,4.999999996
*C(F)(F)C(F)(F)CC1(F)OC(F)(F)OC1(*)OC(F)(F)F,24.00000002
*C1C(*)C2CC1C1C2C([Si](C)(C)C)C1[Si](C)(C)C,1240.0
*C1C(*)C2CC1C1CC([Si](C)(C)C)C21,390.0
*C1C2CC(C1*)C([Si](C)(C)C)C2,320.9999997
*C=C(*)C(C)(C)C,100.0
*C=CC1CC(*)c2c1c(O)n(C13CC4CC(CC(C4)C1)C3)c2O,0.499999995
*C=CC1CC(*)c2c1c(O)n(C1CCCC1)c2O,0.449999996
*C=CC1CC(*)c2c1c(O)n(C1CCCCC1)c2O,0.519999996
*C=CC1CC(*)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,1.549999999
*C=CC1CC(*)c2c1c(O)n(-c1ccccc1)c2O,0.309999997
*C=CC1CC(*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,100.0
*C=CC1CC(*)CC1[Si](C)(C)C,7.199999993
*C=CC1CC(*)CC1[Si](C)(C)C[Si](C)(C)C,3.699999999
*C=CC1OC(C=CC2CC(*)c3c2c(O)n(-c2ccccc2)c3O)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,0.589999998
*C=CC1OC(*)c2c1c(O)n(-c1c(F)c(F)c(F)c(F)c1F)c2O,1.079999999
*CC(F)(F)C(F)(F)C1(F)OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,479.9999996
*CC(*)(C)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.0
*CC(*)(C)C(=O)OC(C)(C)C,0.768
*CC(*)(C)C(=O)OCCOCCOCC,3.600000002
*CC(*)(C)C(=O)OCCOCCOCCOCC,2.000000002
*CC(*)(C)c1ccccc1,0.15
*CC(*)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,54.00000002
*CC(*)C(=O)OC,0.213999998
*CC(*)C(=O)OCCCCCCCCCC,19.0
*CC(*)OC(=O)c1ccc(C)cc1,0.339000001
*CC(*)OC(=O)c1cccc(C)c1,0.087499999
*CC(*)OC(=O)c1ccccc1C,0.085899999
*CC(*)[Si](C)(C)C,11.0
*CC(*)c1ccc(Br)cc1,0.320000001
*CC(*)c1ccc(C(C)(C)C)cc1,8.399999999
*CC(*)c1ccc(C[Si](C)(C)C)cc1,45.00000002
*CC(*)c1ccc(Cl)cc1,0.230000002
*CC(*)c1ccc(OC(C)=O)cc1,0.639999994
*CC(*)c1ccc(OC)cc1,0.610000007
*CC(*)c1ccc([Si](C)(C)C)cc1,16.00000001
*CC(*)c1ccc([Si](C)(C)CCC(F)(F)F)cc1,11.79999999
*CCC1CC(*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,74.99999993
*CCCCCOC(*)=O,0.589999998
*CCC[Si](*)(C)C,3.000000002
*CC[Si](C)(C)c1ccc([Si](C)(C)CC[Si](*)(C)C)cc1,0.256999998
*CN1C(=O)c2cc3c(cc2C1=O)S(=O)(=O)c1cc2c(cc1S3(=O)=O)C(=O)N(c1cc3c(cc1C)-c1cc(C)c(*)cc1S3(=O)=O)C2=O,0.7
*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3ccc(-c5cc(C)c(-c6ccc(*)cc6C)cc5C)c(C)c3)C4=O)C(F)(F)F)cc2C1=O,1.400000001
*CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3cc5c(cc3C)-c3cc(C)c(*)cc3S5(=O)=O)C4=O)cc2C1=O,0.369999997
*COC*,0.250000001
*COc1c(Br)cc(C(c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,1.070000001
*C[Si](*)(C)C,39.99999997
*Cc1cc(C)c(-n2c(=O)c3cc4c(=O)n(-c5c(C)cc(*)cc5C)c(=O)c4cc3c2=O)c(C)c1,7.080000005
*Cc1cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4c(C)cc(*)cc4C)C5=O)cc3C2=O)c(C)c1,0.913000005
*Cc1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc(*)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,2.129999998
*Cc1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,0.611
*Cc1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,1.280000001
*Cc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(*)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,0.405999997
*Cc1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(*)cc5C)C6=O)cc4)cc3C2=O)c(C)c1,0.0357
*N=P(*)(C)c1ccccc1,0.599999999
*N=P(*)(OCC(C)(C)C)OC(C)(C)C,3.460000002
*N=P(*)(OCC(C)C)OC(C)C,31.69999998
*N=P(*)(OCC(C)CC)OC(C)CC,13.39999999
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,51.90000002
*N=P(*)(OCCC)OCCCC,55.90000001
*N=P(*)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,0.180000002
*N=P(*)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,2.400000002
*N=P(*)(Oc1ccccc1)Oc1ccccc1,0.95000001
*NC(=O)c1cc(C(c2ccc(C(=O)O)c(C(=O)Nc3cc(Oc4ccc(N)c(*)c4)ccc3N)c2)(C(F)(F)F)C(F)(F)F)ccc1C(=O)O,0.169999999
*NC(=O)c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(C(=O)Nc4c(C)cc(Cc5cc(C)c(*)c(C(C)C)c5)cc4C(C)C)cc3)cc2C(C)(C)C)cc1,1.179999999
*Nc1ccc(C(c2ccc(NC(=O)c3cc(C(*)=O)cc(-c4ccccc4)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.2
*Nc1ccc(C(c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.42
*Nc1ccc(C2(c3ccc(NC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,0.197000002
*Nc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5cccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(N%10C(=O)c%11ccc(C(*)=O)cc%11C%10=O)cc9)cc8)cc7C6=O)c5)cc4C3=O)cc2)cc1,0.037
*Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C(*)=O)cc(-c4ccccc4)c3)cc2)cc1,0.129999999
*Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.031
*Nc1cccc(NC(=O)c2ccc(C(c3ccc(C(*)=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,0.399999999
*OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc(*)ccc4C2(C)C)CC3(C)C)cc1,1.0
*OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc(*)cc31)CC2(C)C,1.400000001
*OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c(*)c(Br)c32)cc(C(C)(C)C)c1,1.280000001
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc(*)cc42)CC3(C)C)cc1,2.979999999
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc(*)cc4C2(C)C)CC3(C)C)cc1,2.979999999
