smiles,N2_Permeability_Barrer
*OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c(*)c(Br)c32)c1,0.290000001
*OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c(*)c(Br)c3)cc2Br)c1,0.218999998
*OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc(*)cc4C2(C)C)CC3(C)C)c1,1.0
*OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC(*)C(OC(C)=O)C2O)C(OC(C)=O)C1O,0.231
*OC1C(COCC)OC(*)C(O)C1O,4.09
*OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c(*)c(Br)c2C3(C)C)c1,0.705000005
*OOc1c2c(c(*)c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,4.940000001
*OOc1ccc(C(c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.110000001
*OOc1ccc(*)c2c1C1c3ccccc3C2c2ccccc21,3.130000003
*OOc1ccc2cc(*)ccc2c1,0.0507
*OOc1ccc2ccc(*)cc2c1,0.0735
*OOc1cccc2c(*)cccc12,0.056800001
*O[Si](*)(C)C,277.0
*O[Si](*)(C)CC,160.0000001
*O[Si](*)(C)CCC,182.0
*O[Si](*)(C)CCC(F)(F)F,88.30000009
*O[Si](*)(C)CCCCCCCC,88.30000009
*O[Si](*)(C)c1ccccc1,8.590000003
*Oc1c(Br)cc(C(c2cc(Br)c(OC(*)=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,1.8
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C(*)=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,0.282000001
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C(*)=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,0.704000001
*Oc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc(*)ccc98)c(C(F)(F)F)c7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1C(F)(F)F,3.35
*Oc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(C(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(-c9ccc(Oc%10ccc%11c(c%10)C(C)(C)CC%11%10CC(C)(C)c%11cc(*)ccc%11%10)c(C(F)(F)F)c9)cc7)C8=O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4C3=O)cc2)cc1C(F)(F)F,1.020000001
*Oc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc(*)ccc98)c(C(F)(F)F)c7)cc5)C6=O)cc4C3=O)cc2)cc1C(F)(F)F,1.120000001
*Oc1ccc(-c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,0.610000007
*Oc1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c(*)cc5C(C)(C)C)cc4)cc3)cc2)cc1,0.459999998
*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c(*)cc5C(C)(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.509999999
*Oc1ccc(C(=O)c2ccc(-c3cc(C(C)(C)C)c(-c4ccc(-c5ccc(*)cc5C(C)(C)C)cc4C(C)(C)C)cc3C(C)(C)C)cc2)cc1,0.347999997
*Oc1ccc(C(=O)c2ccc(-c3ccc(*)cc3C(C)(C)C)cc2)cc1,0.216999998
*Oc1ccc(C(=O)c2ccc(Oc3cc(C)c(C4(c5cc(C(C)C)c(*)cc5C)OC(=O)c5ccccc54)cc3C(C)C)cc2)cc1,0.932999992
*Oc1ccc(C(=O)c2ccc(Oc3ccc(*)cc3-c3cc(C)cc(C)c3)cc2)cc1,0.053
*Oc1ccc(C(=O)c2ccc(Oc3ccc(*)cc3-c3cccc(C)c3)cc2)cc1,0.029
*Oc1ccc(C(Cl)(Cl)c2ccc(OC(*)=O)cc2)cc1,0.269
*Oc1ccc(C(c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.72
*Oc1ccc(C(c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.95
*Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)c3cc(C(*)=O)ccc3-4)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.44
*Oc1ccc(C(c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.890000007
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.680000001
*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(c4ccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.900000001
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)OC(=O)c3ccccc32)cc1,0.264000002
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,0.597999995
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CCC2C3)cc1,0.471000003
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,0.105
*Oc1ccc(C2(c3ccc(Oc4ccc(C(*)=O)cc4)cc3)OC(=O)c3ccccc32)cc1,0.410000003
*Oc1ccc(Cc2ccc(Oc3c(F)c(F)c(COC(c4ccc(C(OCc5c(F)c(F)c(*)c(F)c5F)(C(F)(F)F)C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,0.550000001
*Oc1ccc(N)c(NC(=O)c2cc(C(c3ccc(C(=O)Nc4ccc(*)cc4N)c(C(=O)O)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)c1,0.169999999
*Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,0.0358
*Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,0.53
*Oc1ccc(Oc2cccc(*)c2C#N)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,1.120000001
*Oc1ccc(Oc2cccc(*)c2C#N)c(-c2cccc(C(F)(F)F)c2)c1,0.15
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(-c4cc(C)c(*)c(C)c4C)c(C)c3C)cc2)cc1,1.2
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,0.757000001
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C4(c5cc(C(C)C)c(*)cc5C)OC(=O)c5ccccc54)cc3C(C)C)cc2)cc1,0.699000007
*Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5c(C)ccc(C)c5*)cc4C3=O)c(C)c1C)C2=O,2.05
*Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C(C)(C)C)cc(C)c5*)cc4C3=O)c(C)c1C)C2=O,2.500000002
*Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)c(*)c(C)c5C)cc4C3=O)c(C)c1C)C2=O,8.100000002
*Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)ccc5*)cc4C3=O)c(C)c1C)C2=O,0.589999998
*Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cccc(C)c5*)cc4C3=O)c(C)c1C)C2=O,0.829999995
*Oc1ccc2c(c1)C(=O)N(c1cc(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)ccc5*)cc4C3=O)c1C)C2=O,0.650000005
*Oc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,0.959999993
*Oc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,1.220000001
*Oc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(Oc6cc(C)c(*)c(C)c6C)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,1.9
*Oc1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.117
*Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(CC(C)(C)c7ccc(*)cc75)CC6(C)C)cc4C3=O)c1)C2=O,0.200000002
*Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(Cc7ccc(*)cc7C5(C)C)CC6(C)C)cc4C3=O)c1)C2=O,0.197000002
*Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.012
*Oc1cccc(Oc2ccc(*)cc2-c2cc(C)cc(C)c2)c1C#N,0.169999999
*Oc1cccc(Oc2ccc(*)cc2-c2cccc(C)c2)c1C#N,0.07
*c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n(*)c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1C,107.0000001
*c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(CC(C)(C)c3cc4oc5cc7c(=O)n(*)c(=O)c7cc5oc4cc32)CC6(C)C)c(C)c1C,47.00000001
*c1c(C)c(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(CC(C)(C)c3cc5c(cc32)C(=O)N(*)C5=O)CC4(C)C)c(C)c1C,256.9999998
*c1c(C)c(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1C,29.69999998
*c1c(C)c(C)c(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)c1C,2.549999997
*c1c(C)c(C)cc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,2.200000001
*c1c(C)c2c(c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c1C)C(C)(C)CC2,22.00000001
*c1c(C)c2c(c(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c1C)C(C)(C)CC2,8.500000006
*c1c(C)c2c(c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C(C)(C)CC2,58.6
*c1c(C)c2c(c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c1C)C(C)(C)CC2,10.30000001
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccc(cc4)C5(C(C)C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,160.0000001
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccc(cc4)C5(C)c4cc5c(cc43)C(=O)N(*)C5=O)c3ccccc23)c2ccccc12,182.0
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N(*)C6=O)CC5(C)C)c3ccccc23)c2ccccc12,212.0
*c1c(C)cc(-c2cccc3c(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(CC(C)(C)c5cc6oc7cc9c(=O)n(*)c(=O)c9cc7oc6cc54)CC8(C)C)c(C)ccc23)c2ccccc12,160.0000001
*c1c(C)cc(C)c(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,1.280000001
*c1c(C)cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,27.99999998
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(-n1c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c1=O)c2C,290.0000001
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(CC(C)(C)c3cc5c(cc31)C(=O)N(*)C5=O)CC4(C)C)c2C,373.0000002
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(c3ccccc3-c3cc5c(cc31)C(=O)N(*)C5=O)c1ccccc1-4)c2C,264.0000001
*c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C1=O)c2C,133.0
*c1cc(-c2nc3cc(-c4ccc5[nH]c(-c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6)nc5c4)ccc3[nH]2)cc(C(C)(C)C)c1,0.129999999
*c1cc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)cc(C(C)(C)C)c1,0.06
*c1cc(Br)c(OC(=O)Oc2c(Br)cc(C(*)(C)C)cc2Br)c(Br)c1,0.996000004
*c1cc(Br)c(OC(=O)c2cccc(C(=O)Oc3c(Br)cc(C(*)(C)C)cc3Br)c2)c(Br)c1,0.514000001
*c1cc(Br)c(OCC(=O)c2cccc(C(=O)Oc3c(Br)cc(C(*)(C)C)cc3Br)c2)c(Br)c1,0.180000002
*c1cc(C(=O)O)cc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,0.563999995
*c1cc(C(=O)O)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,0.0357
*c1cc(C)c(-c2ccc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(Cc5ccc(*)c(C)c5C)C6=O)C(F)(F)F)cc4C3=O)c(C)c2C)cc1C,7.299999998
*c1cc(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n(-c8c(C)cc(*)cc8C)c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1,98.00000007
*c1cc(C)c(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N(*)C6=O)c(C)c4C)cc3C2=O)c1C,3.800000003
*c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4c(C)cc(-c6cc(C)c(*)cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)c(C)c1,16.49999999
*c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4cc(C)c(-c6cc(C)c(*)cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)cc1C,2.400000002
*c1cc(C)c(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2C)cc1C,0.0634
*c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(C)CCC4(C)c3cc4c(cc32)C(=O)N(c2c(C)cc(*)c3ccccc23)C4=O)c2ccccc12,368.9999999
*c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(c3ccccc3-4)c3ccccc3-c3cc4c(cc32)C(=O)N(c2c(C)cc(*)c3ccccc23)C4=O)c2ccccc12,225.9999999
*c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1C,2.669999998
*c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc(-c6cc(C)c(*)cc6C)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,13.39999999
*c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc(*)c6ccccc46)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c2ccccc12,37.10000003
*c1cc(C)c(N2C(=O)c3ccc(Oc4cc(C(C)(C)C)c(Oc5ccc6c(c5)C(=O)N(c5c(C)cc(*)cc5C)C6=O)cc4C(C)(C)C)cc3C2=O)c(C)c1,4.9
*c1cc(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N(c5c(C)cc(*)cc5C)C6=O)c(C)c4C)cc3C2=O)c(C)c1,1.2
*c1cc(C)c(NC(=O)c2ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(C(=O)Nc5c(C)cc(C(*)(C)C)cc5C)cc4)cc3C(C)(C)C)cc2)c(C)c1,1.729999999
*c1cc(C)c(OC(=O)Oc2c(C)cc(C(*)(C(F)(F)F)C(F)(F)F)cc2C)c(C)c1,7.750000009
*c1cc(C)c(OC(=O)Oc2c(C)cc(C(*)(C)C)cc2C)c(C)c1,1.09
*c1cc(C)c(OC(=O)c2cc(C(=O)Oc3c(C)cc(C(*)(C)C)cc3C)cc(C(C)(C)C)c2)c(C)c1,2.6
*c1cc(C)c(OC(=O)c2ccc(Oc3c(C)cc(C(*)(C)C)cc3C)cc2)c(C)c1,1.429999998
*c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C(*)(C)C)cc3Br)c2)c(Br)c1,1.059999999
*c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C(*)(C)C)cc3C)c2)c(C)c1,0.578999995
*c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C4(*)c5ccccc5-c5ccccc54)cc3Br)c2)c(Br)c1,2.780000001
*c1cc(C)c(OC(=O)c2cccc(Oc3c(C)cc(C(*)(C)C)cc3C)c2)c(C)c1,0.679999996
*c1cc(C)c(Oc2ccc(C(=O)c3ccc(-c4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,0.971
*c1cc(C)c(Oc2ccc(C(=O)c3ccc(Oc4c(C)cc(C(*)(C)C)cc4C)cc3)cc2)c(C)c1,1.1
*c1cc(C)c(Oc2ccc(C(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,0.19
*c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C(*)(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,3.999999997
*c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C(*)(C)C)cc4C)cc3)cc2)c(C)c1,1.059999999
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5ccc(C(*)(C)C)cc5)cc4C)cc3)cc2)c(C)c1,0.570000006
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5cccc(C(*)(C)C)c5)cc4C)cc3)cc2)c(C)c1,0.279999999
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(*)(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,3.999999997
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(*)(C)C)cc4C)cc3)cc2)c(C)c1,1.079999999
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(*)cc4C)cc3)cc2)c(C)c1,3.509999996
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,0.209999998
*c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc(C)c1-2,0.288000001
*c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C)c1-2,5.14
*c1cc(Cl)c(OC(=O)Oc2c(Cl)cc(C(*)(C)C)cc2Cl)c(Cl)c1,0.359999999
*c1cc2c(cc1C)-c1c(C)cc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,3.710000003
*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc1S2(=O)=O,0.288000001
*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,2.819999998
*c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(O)cc21,30.49999998
*c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc21,10.79999999
*c1cc2c(cc1Oc1ccc(C(C)(C)C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc(*)c(Oc6ccc(C(C)(C)C)cc6)cc5C4=O)cc3)cc1)C2=O,2.95
*c1cc2c(cc1Oc1ccc(C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc(*)c(Oc6ccc(C)cc6)cc5C4=O)cc3)cc1)C2=O,1.25
*c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Cc3ccc(N4C(=O)c5cc(*)c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.73
*c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc(*)c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.829999995
*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc(*)cc%11C(=O)c%11ccccc%11)cc9C(F)(F)F)C%10=O)cc8C(=O)c8ccccc8)c(C(=O)c8ccccc8)c7)c(C(=O)c7ccccc7)c6)cc5C(=O)c5ccccc5)c(C(=O)c5ccccc5)c4)c(C(=O)c4ccccc4)c3)c(C(=O)c3ccccc3)c2)c(C(=O)c2ccccc2)c1,0.120000001
*c1ccc(-c2ccc(-c3ccc(C(*)(c4ccccc4)C(F)(F)F)cc3)cc2)cc1,8.999999991
*c1ccc(-c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc43)CC7(C)C)cc2C(F)(F)F)c(C(F)(F)F)c1,16.00000001
*c1ccc(-c2ccc(C(*)(C(F)(F)F)C(F)(F)F)cc2)cc1,41.00000003
*c1ccc(-c2ccc(C(*)(c3ccccc3)C(F)(F)F)cc2)cc1,6.600000007
*c1ccc(-c2ccc(C3(*)OC(=O)c4ccccc43)cc2)cc1,2.39
*c1ccc(-c2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N(*)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,1.33
